theme,id,cost,res_type,res_id,res_number,custom_value,x_offset,y_offset,min_zoom,max_zoom,default_zoom,custom_cam_zoom,rw_build_up_type,rw_build_up_id,rw_build_up_number,custom_rw_build_up_value,x,y
Scene_01,0,22,,,,,0,0,12,18,13,0,Item,100304,1,100304,0.5,1.5
,1,40,,,,,0,0,,,,0,,,,,0.5,1.5
,2,32,,,,,-1,0,,,,0,,,,,-1.5,-3
,3,24,,,,,0,0,,,,0,,,,,3,-5
,4,26,,,,,0,0,,,,0,,,,,-7,-5
,5,50,,,,,0,0,,,,0,,,,,-11,-8
,6,53,,,,,0,0,,,,0,,,,,-5,-11
,7,20,,,,,-1,0,,,,0,,,,,12,-8
,8,30,,,,,-20,-20,,,,0,,,,,-16,-16
,9,20,,,,,0,0,,,,0,,,,,12,-8.5
Scene_02,0,37,,,,,0,0,12,18,13,0,,,,,9,-9
,1,50,,,,,0,0,,,,0,,,,,2,-3
,2,50,,,,,0,0,,,,0,,,,,3,-5
,3,50,,,,,0,0,,,,0,,,,,1,-2
,4,50,,,,,0,0,,,,0,,,,,0,0
,5,50,,,,,0,0,,,,0,,,,,2,-5
,6,50,,,,,0,0,,,,0,,,,,2,-5
,7,55,,,,,0,0,,,,0,,,,,-2,-5
,8,55,,,,,0,0,,,,0,,,,,-9.5,-1.5
,9,55,,,,,0,0,,,,0,,,,,-9.5,-1.5
,10,55,,,,,0,0,,,,0,,,,,-5.5,-1.5
,11,55,,,,,0,0,,,,0,,,,,-5.5,-1.5
,12,55,,,,,0,0,,,,0,,,,,-10,-1.5
,13,55,,,,,0,0,,,,0,,,,,9,-8
,14,55,,,,,0,0,,,,0,,,,,5,-5
,15,55,,,,,0,0,,,,0,,,,,4.5,-2
,16,55,,,,,0,0,,,,0,,,,,6,-6
,17,55,,,,,0,0,,,,0,,,,,12,-6
,18,55,,,,,0,0,,,,0,,,,,8,-8
,19,55,,,,,0,0,,,,0,,,,,-2,0
,20,55,,,,,0,0,,,,0,,,,,7,-9
,21,80,,,,,0,0,,,,0,,,,,11,-7
,22,80,,,,,0,0,,,,0,,,,,-13,4
,23,80,,,,,0,0,,,,0,,,,,-14,-6
,24,80,,,,,0,0,,,,0,,,,,1.5,-5.5
,25,80,,,,,0,0,,,,0,,,,,1.5,-5.5
,26,80,,,,,0,0,,,,0,,,,,1.5,-5.5
,27,80,,,,,0,0,,,,0,,,,,1.5,-5.5
,28,80,,,,,0,0,,,,0,,,,,-0.5,-12
Scene_03,0,125,,,,,0,4,12,50,15,20,,,,,3,-7
,1,125,,,,,3,12,,,,20,,,,,-3.5,-16
,2,125,,,,,-8,3,,,,22,,,,,-6,-5
,3,125,,,,,0,0,,,,0,,,,,-9,-1
,4,125,,,,,0,0,,,,0,,,,,-6,1
,5,125,,,,,0,0,,,,0,,,,,-2,-4
,6,31,,,,,0,0,,,,0,,,,,-4,-1
,7,150,,,,,0,0,,,,0,,,,,-20,-9
,8,150,,,,,0,2,,,,0,,,,,-13.5,-4
,9,150,,,,,0,0,,,,18,,,,,-11,-2
,10,150,,,,,0,0,,,,0,,,,,9,-1.5
,11,150,,,,,0,0,,,,0,,,,,11,0
,12,150,,,,,0,0,,,,0,,,,,13.5,1
,13,150,,,,,0,0,,,,0,,,,,6,0
,14,150,,,,,1,0,,,,0,,,,,3,-4.2
,15,165,,,,,0,0,,,,0,,,,,0,-6
,16,165,,,,,0,0,,,,0,,,,,5,-6
,17,165,,,,,0,0,,,,0,,,,,2.5,-4.5
,18,165,,,,,0,0,,,,0,,,,,-6,0.5
,19,165,,,,,1,0,,,,0,,,,,-8,-1
,20,165,,,,,0,0,,,,0,,,,,-7,-13
,21,175,,,,,0,0,,,,0,,,,,-8,-1
,22,175,,,,,0,0,,,,0,,,,,-7,0
,23,175,,,,,0,0,,,,0,,,,,17,-8.5
,24,175,,,,,0,0,,,,0,,,,,19,-7
,25,175,,,,,0,0,,,,0,,,,,4,5.5
,26,175,,,,,0,0,,,,0,,,,,8,-12
,27,175,,,,,0,0,,,,0,,,,,4,-15
,28,165,,,,,-5,0,,,,20,,,,,18,-13
,29,165,,,,,0,0,,,,0,,,,,17,-9
,30,165,,,,,0,0,,,,0,,,,,16.5,-10
,31,165,,,,,0,0,,,,0,,,,,10,-13
,32,165,,,,,0,0,,,,0,,,,,9.5,-14
,33,165,,,,,0,0,,,,0,,,,,-1,-16
,34,165,,,,,-3,3,,,,22,,,,,-13,-4.5
,35,165,,,,,0,0,,,,0,,,,,-14,-12
,36,175,,,,,0,0,,,,0,,,,,-19,-9
,37,175,,,,,0,0,,,,0,,,,,-11,-10
,38,175,,,,,1,0,,,,15,,,,,-15.5,-8
,39,175,,,,,0,0,,,,0,,,,,-15.5,-8
,40,175,,,,,0,0,,,,0,,,,,17.5,-29
,41,175,,,,,0,0,,,,0,,,,,15,-25
,42,175,,,,,0,0,,,,0,,,,,20,-28
,43,175,,,,,0,0,,,,0,,,,,-5.5,-16
Scene_04,0,245,,,,,0,0,12,20,12,18,,,,,3.5,-4
,1,245,,,,,0,0,,,,18,,,,,3.5,-4
,2,245,,,,,0,0,,,,15,,,,,8,-5.5
,3,245,,,,,-2,0,,,,16,,,,,7.5,-6
,4,255,,,,,0,0,,,,0,,,,,9,-4
,5,255,,,,,0,0,,,,0,,,,,9,-4
,6,255,,,,,0,0,,,,0,,,,,7,-6
,7,255,,,,,0,0,,,,0,,,,,7,-6
,8,255,,,,,0,0,,,,0,,,,,7,-6
,9,255,,,,,-1,0,,,,0,,,,,6,-3
,10,255,,,,,0,0,,,,16,,,,,2.5,2.5
,11,255,,,,,0,0,,,,0,,,,,2.5,2.5
,12,255,,,,,0,0,,,,0,,,,,2.5,2.5
,13,265,,,,,3,0,,,,0,,,,,2.5,2.5
,14,265,,,,,0,0,,,,0,,,,,-3.5,-1.5
,15,265,,,,,2,0,,,,0,,,,,2.5,2.5
